id,label
9650,0.120064914
4336,0.9992424
7235,6.3210726e-05
4679,0.9727578
4097,0.00043842196
4792,0.90841466
1554,0.98339444
11388,0.00080916286
11540,0.00014701486
5832,0.05923766
530,0.064634174
12424,0.7491226
9360,0.4284511
6451,0.04180503
10251,0.5427987
6893,0.08438921
229,0.9999883
2100,0.00013768673
10981,0.06495461
6648,0.9613533
4342,0.9585739
3444,0.0013982654
1631,0.107186794
3428,0.1002008
9707,0.9843222
10906,0.051190108
4586,0.99989563
12213,0.9946976
4294,0.9999741
4578,0.9660847
5561,0.99519825
2444,0.99998176
9385,0.00015053153
3851,0.036012262
9901,0.046252847
8837,0.15531135
6856,0.9765694
9366,0.9935891
11418,0.45608407
11057,1.0
11202,0.6945238
6478,0.9987331
9315,0.955994
3771,0.9724684
10380,0.8351815
5715,0.9837424
8408,0.0003221631
3178,0.96405065
5588,0.93395674
2360,1.4811754e-05
9088,0.6513965
6410,0.38601333
7716,0.70383817
2314,0.42778653
7032,0.056239426
10279,0.89171606
4573,0.99469376
8652,0.25258124
9860,0.01812324
2303,0.11904922
3845,0.021142036
6979,0.17394832
137,0.99971825
2962,0.0013070405
314,0.738555
8462,0.00041288137
10048,0.9999998
8972,0.0004194975
827,0.00023239851
9270,0.06986502
3083,0.9852022
4707,0.5415284
5284,3.388524e-05
12249,1.0
167,0.14435413
11031,5.978346e-05
10382,0.010551155
6630,0.9894128
8519,0.50848615
9010,0.0026887953
6977,0.0035436153
10060,0.99558806
1089,0.9987221
2908,0.0988048
7999,0.7940812
5004,0.7493422
8583,0.99950016
6078,0.99999964
12265,0.072442204
3685,0.062136143
4113,0.99912643
7873,0.99684316
8191,0.12096214
2154,0.715763
5343,0.97637105
5066,0.95258474
907,0.9981886
6352,3.9875507e-05
10498,0.16916943
4804,0.9961091
591,0.9999157
11652,0.0011361837
8451,0.7727668
11539,0.9999502
10978,0.034145683
6208,0.8487382
11157,0.9999826
6876,0.8864927
10167,0.9976626
11101,0.9955145
9376,0.002568543
11320,0.09931582
5051,0.091581136
12118,0.0006380081
9487,0.07034212
5865,0.009670764
9210,0.0009230077
4127,0.739342
59,0.9943508
5351,0.9999851
3147,0.9983236
5143,0.64389515
7457,0.9361347
7658,0.9996419
5281,0.4164325
481,0.99809
4884,0.005120814
12175,0.96738076
6481,0.99853003
699,0.0011917651
2580,0.1890834
5063,0.96662873
6773,0.5862893
4808,0.9992163
1907,0.17774084
7612,0.7591579
8199,0.943853
4891,0.5896567
7596,0.9480767
11519,0.4039971
1337,0.014649779
1530,0.99980825
11317,0.0017021298
6632,0.35720086
5191,0.9999324
6164,0.0043314993
1408,0.010689527
6253,0.99999833
215,0.9994311
8476,1.0
3204,0.4536485
2292,1.3560057e-05
5127,0.4493386
5558,0.15986383
8447,0.022551358
7476,0.004882306
9066,0.8478557
5057,0.005627036
11382,0.075282544
2304,0.9770231
759,0.005395025
4759,0.10392088
5407,0.9997424
6105,0.9999999
7200,0.9993891
9939,0.92790306
2065,0.96749306
9614,0.34686577
11598,0.99936956
2577,0.96478236
6490,0.00011509657
9774,0.99916434
1509,0.9846978
5968,0.8461558
2586,0.02539584
3545,0.06016007
932,0.002916813
5623,0.16519204
3591,0.015195012
7201,0.0058394372
6652,0.9999964
6350,0.119193316
6993,0.35488206
2851,0.0030996203
11724,0.10163069
10142,0.8545877
3829,0.9999994
3087,0.41215852
6038,0.9988683
2517,0.00076422095
10974,0.99747396
2020,0.0014991164
8813,0.037189007
6724,0.18016464
5774,0.2543605
11284,0.85756904
11485,0.124310166
198,0.0023773313
12434,0.71837735
303,0.0044021904
12065,1.5944242e-05
1656,0.0065031946
2148,0.6518803
2369,0.0056616664
7037,0.84811664
4987,0.0019158125
8571,0.6483402
1125,0.00029334426
10300,0.9999807
2070,0.94226533
1759,0.9999983
11510,0.99997175
8213,0.08426881
1081,0.97733426
5411,0.78934777
8308,0.3248136
7130,0.9984157
8013,0.26777047
3563,0.9981525
7424,0.030739635
10691,0.0041715503
6420,0.7918899
10330,0.003472656
8409,0.037188143
1283,0.99655914
3650,0.9999492
1799,0.0038737059
10666,0.99997896
1765,0.36776856
9661,0.9999699
6789,6.070733e-05
3175,0.69341403
4210,0.9985583
1188,0.62758815
3724,0.47299
6407,0.0056678057
12268,0.9999999
4278,0.00027388334
1890,0.6527804
7140,5.3942204e-06
963,0.99662054
8335,0.9999336
9399,0.00036355853
6678,0.020629853
3746,0.02227953
11951,0.9423772
9971,0.006145239
5839,0.55912393
1170,0.87834966
1330,0.062176615
2075,0.0029911697
7052,0.98728454
4914,0.023374885
4700,1.0
12448,0.99997175
6964,0.5710962
12453,0.09677455
8276,0.99922246
890,0.29201573
11714,0.4694642
11401,0.00044497848
6415,0.3306008
2464,0.9999603
1958,0.00160411
2084,0.98213696
8257,0.31439877
6617,0.0438461
5361,0.99963665
9947,0.9812257
6252,0.19228554
9780,0.03293529
3759,0.0025458634
4235,0.97465825
7997,0.02506563
10710,0.0041329265
4765,1.0
6503,0.9998082
2816,0.3045706
6335,0.078739375
4300,0.9999998
9277,0.9999999
8478,0.99977356
5072,0.99095273
10985,0.8977236
52,0.00061264634
12037,0.9146604
2677,0.22383499
6118,0.5991521
245,0.9965335
4907,0.00017902255
7786,0.15525576
10091,0.018084794
8584,0.11192027
7472,0.3621937
1612,0.99998844
7355,0.003429085
9070,0.38396406
3302,0.999992
8612,0.712481
2057,0.75256914
9336,0.99995387
10034,0.99997306
7690,0.003891766
2249,0.6811727
11913,0.09247133
12496,0.008549273
9285,0.9998816
6027,0.94920087
2767,0.9999908
4652,0.04745117
4924,0.064300895
2842,0.20853499
9071,0.24490356
11384,0.11360672
3935,0.0134708285
6860,0.0037294328
8144,0.02213198
1924,0.0051157475
6035,0.042417437
7877,0.061335653
3966,0.9596323
6865,0.0033633113
7512,0.028142035
8523,0.007160187
2243,0.42795745
4830,0.0047140718
7926,0.0005890429
4468,0.24213514
9321,0.7818363
11658,0.0049334466
9695,0.99999994
4126,0.99988484
2583,0.64797485
6892,0.07651684
1261,0.97628075
75,0.9085156
1141,7.799268e-05
4324,0.003704995
7985,0.05362004
3080,0.037936598
8498,0.006284207
9694,0.68494475
10360,0.14894569
4182,0.0024938285
6960,5.2809715e-05
10767,0.90044194
5908,0.9944771
9166,0.00918287
11894,0.9994576
6741,0.9926779
10159,0.9935
10853,0.9983107
7728,0.98487926
7593,0.038114607
1085,0.7254471
3666,0.0033599436
3985,0.9835115
2370,0.13137168
4315,0.6911494
4992,0.99903286
3106,0.032675207
2854,0.008942246
6167,0.046479702
8806,0.481682
9742,0.98137593
5615,0.038544714
4522,0.024959803
9945,0.060151666
4188,0.000646472
9108,0.9954719
4423,0.22875634
11498,0.6020529
5981,0.024752915
1623,0.08818364
6317,0.89109445
11175,0.9999716
10474,0.9878426
4060,0.0011782348
4899,0.0031404197
3266,2.3961067e-05
4828,0.7855609
8094,0.075265795
4433,0.036416203
7823,0.999996
1580,0.9924395
9337,0.003078401
9193,0.9999998
12310,0.008948147
3596,0.96891636
7266,0.00013789535
192,0.15883008
164,0.9583878
12353,0.35956666
10465,0.99995255
1918,0.0034929216
4596,0.99939376
6015,0.011840552
6522,0.011507809
11760,0.9677286
7039,0.123723
10356,0.00017404556
1678,0.99835217
5240,0.0072215497
12041,0.6931299
11171,0.020254612
9805,0.004777968
4501,0.99999744
162,0.011006653
12477,0.9999635
7219,0.9998519
5336,0.57843
4312,0.5633601
5473,0.7565143
10495,0.0007311702
4466,0.98298156
11370,0.9949533
6249,0.99931324
5198,0.9980122
9859,0.9926052
7840,0.18402308
7623,0.9893049
9410,0.9998063
1117,0.03454992
10117,0.026727855
3176,0.99993783
11584,0.84082174
10308,0.44652754
12067,0.012530208
12231,0.58455646
12440,0.2579236
4878,0.01791504
2724,0.9987155
10054,0.41297865
6455,0.9350233
8130,0.2350195
25,0.031936824
9937,0.70515114
5833,0.14814085
6720,0.97823477
1207,0.99057484
4554,0.9997809
5708,0.830208
4416,0.7975718
294,0.64390683
3903,0.000736922
6189,0.01624924
1963,0.15881756
831,0.0032269359
9241,0.9999957
6719,0.048919827
10972,0.010011286
5021,0.88756585
3334,0.7679139
3200,0.99945235
6058,0.09028575
3824,0.8554143
1749,0.16195023
10442,0.99361897
4277,0.0035002232
8793,0.9734559
1443,0.94937915
11169,0.99954545
2423,0.03908083
4091,0.49916336
8190,0.9877882
12442,0.040090173
9418,0.15310282
8564,0.98107237
8510,0.94550514
9191,0.93342006
9205,0.045766473
3597,0.0006558597
11096,0.20913377
721,0.015174836
249,0.06848624
8349,0.0028288066
11141,0.9967488
9957,0.74211526
6529,0.9582958
6585,0.89007276
10198,0.02162397
8207,0.99999917
1379,0.008535087
4286,0.0041392446
9255,0.9972242
614,0.10517955
4366,0.6657505
2028,0.0025072694
8145,0.7778764
2315,0.99518
6578,0.13604578
10073,0.8716286
5619,0.99984896
8261,0.010450155
10845,0.9997234
356,0.6896743
7061,0.24378568
9990,0.7564878
12303,0.9999432
6742,0.98832965
7400,0.09226072
9923,0.00043341517
9113,3.0994415e-05
2852,0.0025497377
3328,0.9999997
11572,0.02662152
10118,0.56775355
1578,0.00095388293
11541,0.99992687
4218,0.8717364
3750,0.95443535
2812,0.006230712
1677,0.93313587
983,0.99764097
10896,0.98362416
5675,0.95397186
9226,0.03634712
1012,0.911151
1630,0.99967945
1090,0.114409566
3484,0.4490533
11290,0.9993963
1417,0.025631875
7898,0.04066956
1595,0.40690792
891,0.20795417
1596,0.9468266
7722,0.3219471
7390,0.6130627
5578,0.76464415
11695,9.134412e-05
9917,0.8273644
12395,0.011210501
485,0.99944234
1957,0.08904421
1770,0.007507056
7942,0.06399763
9073,1.0
3718,0.999737
7907,0.9995253
8348,0.026009917
8798,0.040272534
1022,0.009289563
11794,0.019606441
9906,0.0010793209
4958,0.08103526
3556,0.0028684735
7036,0.99999464
3841,0.8702018
3780,0.99059415
6818,0.90070045
10616,0.9999628
9973,0.99570024
9068,0.81665564
10012,0.0072320104
11597,0.001549989
810,0.9530901
4124,0.0008767843
375,0.972295
10865,3.823638e-05
2545,0.0022723973
2337,0.45963332
10462,0.68986106
3554,0.9994691
8891,0.40031487
2449,0.05007568
5441,0.9986609
11210,0.9925022
2489,0.9958298
9921,0.99998
7150,0.11914903
11864,0.18376449
2703,0.0060920417
11576,0.9994322
12162,0.014333457
9297,0.9976988
8518,0.9204122
5563,0.077718735
12357,0.31895548
5150,0.9999896
6640,0.9999911
1414,0.57410944
3451,0.041995853
4566,0.9194894
10878,9.268522e-06
1834,0.0008792579
883,0.79319704
11573,0.018105805
1782,0.9991083
6048,0.78827274
10384,0.8339735
3479,0.99596274
5476,0.050975353
275,0.0027315617
5782,0.923397
7982,0.99965096
1029,0.00050377846
12491,0.44659063
4306,0.31101212
4111,0.0073725283
1625,0.070293486
3964,0.016637951
3363,0.99912035
5236,0.9999947
12005,0.9996879
8711,0.00029730797
7952,0.826492
11310,0.9999984
9559,0.99284035
7781,0.07963258
6899,0.88661873
4171,1.0
1737,0.7927266
6871,0.07793027
272,0.0021724403
4807,0.063631326
842,0.9986235
8472,0.26217157
7573,0.035119206
3931,0.07533175
395,0.30555832
5382,0.17720106
497,0.11652073
4575,0.65955085
2164,0.0003709793
6234,0.06791657
12036,0.0029241443
150,0.007602632
1998,0.9509828
978,0.016307592
10926,0.8900847
6634,0.09003499
9025,0.97261465
6587,0.040388346
4189,0.0031621158
10994,0.9377387
3979,0.9865727
3400,0.99989086
5995,0.9962687
7458,0.8887866
658,0.99993986
8310,0.99999905
3658,0.9937452
710,0.055437207
7327,0.6866985
5323,0.4724913
554,0.04725355
7980,0.06930423
1997,0.9943374
4861,0.8921818
3849,0.9999995
3953,0.022668242
2054,0.57114106
5163,0.8189212
2954,0.0066913366
12410,0.0119946
3241,0.3028605
1797,0.99991155
1360,0.9829972
260,0.007993549
7518,0.15131655
9528,0.01286
1870,0.2686295
8951,0.018673927
1823,0.116098404
6733,0.7296154
6890,2.4795532e-05
7975,0.99777037
10476,0.9625065
6441,0.00015592575
1874,0.999967
2572,0.089850605
465,0.00010484457
12278,0.9997312
3577,0.103491575
5409,0.9995594
861,0.99644834
9379,3.0100346e-06
5444,0.9094838
3999,0.66258657
837,0.9998364
926,0.01941666
4412,0.00014552474
1143,0.15632793
8959,0.9154146
12216,0.026870042
863,0.48016745
1257,0.93645763
120,0.13411212
7054,0.9999629
832,0.99675703
3270,0.47495595
5286,0.002945155
9521,0.9707091
7792,0.00141868
2195,0.5290157
10121,0.025085032
4773,0.99999666
2550,0.0062471926
10136,0.99926066
10553,0.02405858
10506,6.979704e-05
7765,0.9898889
2047,0.0048256814
9331,0.5348991
2192,0.4560527
1652,0.172151
9016,0.12158087
7102,0.99448
1338,0.006459832
11457,9.447336e-05
2815,2.1100044e-05
11776,0.9998069
2469,0.44293255
4762,0.06650317
7756,0.9586166
4389,0.0018315911
7077,0.9998787
7364,0.99656665
2151,0.23226836
5932,0.023643523
11289,0.00026109815
8895,0.0006609559
3018,0.95998037
4982,0.99999523
10471,0.27302694
5924,0.74292445
1030,0.025678247
7500,0.087732434
10795,0.40661633
4148,0.9556822
3385,0.946288
8503,0.99961466
6095,0.016269416
10069,0.068149745
4685,0.99836767
9563,0.7819131
5077,0.99783933
5891,0.0062296093
5634,0.37253088
9092,0.0011655688
11646,0.07238722
1358,0.7547201
3356,0.9848511
2443,9.196997e-05
6435,0.9755118
2486,0.10981244
10808,0.6266819
6651,0.9995769
574,0.999966
4201,0.0142667
3533,0.01808536
12099,0.7488369
4859,0.002722323
10335,0.9998816
210,0.00069102645
5564,0.045498013
9894,0.044046044
1281,0.0065969825
8799,0.9689721
4838,0.047923326
47,0.00024545193
345,0.7761429
11772,0.009097278
5265,0.01247865
397,0.9990691
5962,0.012656838
9229,0.0013742149
410,0.0037681758
4979,0.93223584
3884,0.9999913
2106,0.3716153
1908,0.3509072
2932,0.21222353
6750,0.004456699
1390,0.047287464
5326,0.9326544
1297,0.032223612
2775,0.8266735
3071,0.04292214
9267,0.18431953
10677,0.031759858
8357,0.48350912
6647,0.71171165
284,0.99999714
9581,0.037536025
9847,0.99379194
7900,0.7767465
12187,0.016944796
9145,0.093661964
4530,0.0069843233
3960,0.999092
312,0.95408463
4459,0.01775822
2393,0.99076927
3277,0.98980165
9549,0.9949715
5014,0.95075417
5399,0.9917807
5858,0.9999707
1145,0.9999946
10955,0.04925704
5872,1.0341406e-05
5557,0.012556046
4469,0.9996953
10482,0.0054033995
4287,0.9994137
4117,0.09625831
342,0.022211641
11839,0.99924624
8155,0.9999999
10250,0.00047439337
10039,0.9975591
4384,0.0032472014
3163,1.50203705e-05
4181,0.0065095425
3739,0.96818507
1294,0.9934703
7763,0.030930609
7231,1.0
11067,0.05839488
12074,0.93473506
5783,0.42108938
8017,0.116336256
4297,0.7718164
3301,0.99994874
8778,0.82817507
3012,0.001967311
3595,0.99974173
6348,0.29933107
5157,0.9965435
8535,0.02554524
8340,0.008973718
4895,0.5163901
1060,0.014075637
4062,0.80067885
5313,0.48787698
7955,0.0005094111
10962,0.98248637
10696,0.64796543
12325,0.034476906
11189,0.9949827
821,0.99899626
7677,0.014302671
8465,0.007380903
9569,0.96179175
3915,0.9999876
6130,0.31217492
11206,0.0018090904
2205,0.00494954
10672,0.19511336
5362,0.9959351
1076,0.10729197
5245,0.0003913343
12468,0.0028020442
2401,0.011662811
2185,0.9992902
9218,0.99347126
8004,9.575486e-05
2426,0.055476993
1921,0.011382341
1057,0.8943971
8742,0.01522243
8253,0.008321911
2363,0.0012149215
8997,0.9539169
7594,0.99884963
8745,0.9999677
914,0.0045577586
933,0.0027584732
11648,0.99999845
4478,0.04379818
8619,0.0005044937
5024,0.99991655
9660,0.992921
11506,0.9918517
11456,0.9372029
86,0.06979558
3505,0.99356973
6709,0.43076113
6582,0.05239582
1040,0.9999991
7584,0.9999472
1788,0.9112654
7591,0.99996734
7694,0.91228414
608,0.94793767
9425,0.49202627
4540,0.2593705
3642,0.5375362
7661,0.0010574758
3272,0.9869621
6033,0.001242727
1109,0.3452336
7378,0.4608322
6936,0.99999917
242,0.8079692
6152,0.013105571
6701,0.99997246
11036,0.7292996
6817,0.029460073
7864,0.81548846
11626,0.8023646
12170,0.9888752
5922,0.058779538
6147,0.07010907
7406,0.82667065
8178,0.047299266
9049,0.0012631118
11134,0.99335384
9519,0.82766235
2984,0.9142718
2300,0.99990714
4940,0.91465324
337,0.8864355
5505,0.7152082
7360,0.00037950277
6359,0.10080764
3293,0.9999962
4467,1.0
2595,0.03518173
8205,0.9902066
578,0.04823321
4831,0.029136986
9913,0.03562513
7295,0.8486076
6671,0.99982846
8507,0.00058302283
7833,0.034253657
11984,0.9994663
51,0.00022676587
2707,0.073192835
9405,0.083615094
2980,0.0007365644
4454,0.00033146143
819,0.9992489
9890,0.020351648
10561,0.9969735
1821,0.9999996
5472,0.0004812181
11148,0.99828064
10835,0.008384347
8414,0.9991687
7665,0.70708644
6527,0.5072258
879,0.9378153
487,0.00034043193
12480,0.08533594
11628,0.8776847
7963,0.9599032
11004,0.051689327
2107,0.9999921
12039,0.9997748
1973,0.096743226
11684,0.03542763
338,0.09017131
3927,0.8653889
1711,0.007664293
8021,0.99918044
3160,0.99999994
7440,0.57474864
11298,0.017780542
4495,0.011169881
5866,3.9309263e-05
11140,0.99968743
2776,0.99777544
2181,0.47281262
8152,0.0012438595
65,0.9982865
1582,0.044860512
11879,0.847761
7628,0.9975419
8810,0.13293758
8950,0.96414894
5611,0.064611524
6888,0.0020627081
31,0.9999827
10628,0.0002848506
7803,0.06648636
6363,0.17893428
2470,0.99776196
2367,0.002995491
6668,0.9773799
6951,0.028599977
9171,0.99891126
6931,0.021258205
10536,0.05422631
11802,0.98796606
9378,0.9983661
4059,0.33330002
8341,0.99878025
8214,0.0019776523
1910,0.9881009
8048,0.26471737
4120,0.008443922
7179,0.9999845
1800,1.0
9933,0.9999996
76,0.9996947
10120,0.00020414591
8203,0.047041178
1235,0.9951196
562,0.04573655
11603,0.99998057
5254,0.2581979
7001,0.9869402
5081,0.9999997
2613,0.9859715
7947,0.9585475
2531,0.00070247054
5602,0.9980439
940,0.9990995
5545,0.028514445
4794,0.9209254
5684,0.11413738
7687,0.06039855
2957,0.25757605
4226,0.0011925697
10347,0.0041864514
200,0.89824533
7769,0.99999905
5202,0.00024360418
5123,1.0
8219,0.99914587
10145,0.009569883
9155,0.8317731
374,0.020510167
6454,0.092131376
7113,1.9967556e-06
7517,0.9999852
9475,0.26781094
4764,0.058335185
8163,0.008097678
2089,0.0008714497
8868,0.8046151
2738,0.9412484
9125,0.028168589
7967,0.99994826
5324,0.21379963
5846,0.17209879
8217,0.4955721
12154,0.00598675
3732,0.851467
2978,0.02997747
1687,0.99999607
1115,0.9442394
7346,0.9995064
4143,0.99714744
5897,0.063774675
5822,0.25339517
10737,0.006018609
11735,0.9987204
4283,0.014463663
8448,0.9972447
7862,0.0014024675
2331,0.014112353
3817,0.99881685
5862,0.9987294
815,0.9999957
2421,0.006713748
5273,0.47297108
8156,0.09203717
3268,0.012054563
7245,0.6538799
9365,0.99449825
1146,0.9601382
2500,0.00027391315
11203,0.06471345
11345,0.02845776
1686,0.99970174
7241,0.00013050437
9115,0.99954116
11708,0.15368775
6940,0.00035208464
4651,0.68549097
4932,0.43461433
1977,0.95136887
6873,0.0020346642
7314,0.6463773
6621,0.13976535
11718,0.9961344
5740,0.99803567
1220,0.010403067
11964,0.9915978
8054,0.998264
911,0.009155959
6139,0.7640067
12409,0.96861553
6511,0.9999999
2066,0.00011968613
7328,0.9491627
3357,0.9761075
899,0.9999975
10133,0.000508219
7550,0.82010907
11144,0.0004863739
12500,0.014363289
196,0.93949914
7986,0.9876783
11200,0.35479677
2891,0.9989798
12159,0.00022536516
8730,0.23766461
4730,0.6180614
2108,0.0113450885
868,0.0041846633
9340,0.0016008914
3453,0.004063964
12075,0.6526068
7511,0.0019513667
12040,0.9327762
4517,0.0004748702
10564,0.9997671
7187,0.002396673
1871,0.998966
9225,0.010704249
9795,0.012367725
2850,0.033557236
12235,0.99260676
2952,1.0
8768,0.90564096
11159,0.9950793
3407,0.99991417
956,1.0
10532,0.9717599
1847,0.00030243397
2061,0.6655358
459,0.97836244
4504,0.0023498535
3682,0.9997237
11817,0.010829985
2206,0.3642664
3195,0.087585986
9256,1.1324883e-06
7531,0.9762265
7931,0.0027760267
504,0.0014523566
11623,0.9930096
3492,0.10776818
495,0.6370924
9296,0.08215064
10749,0.00017106533
11225,0.04785794
2373,0.9456757
4689,0.67872345
3688,0.9999163
6672,0.9994266
3988,0.96535647
8709,0.046640664
11000,0.5405305
7521,0.23673263
1307,0.00016736984
666,0.2980774
12102,0.03768319
6235,0.009489
12373,0.0005404949
9127,0.0058304667
3852,0.011728793
10454,0.002999276
10707,0.99999547
2362,0.9976026
4793,0.06397137
43,0.99998736
7151,0.00747177
5821,0.86790466
11091,0.15030769
7798,0.9720161
974,0.9983016
7278,0.06567389
2948,0.9990902
11411,0.99737275
12059,0.00014185905
3561,0.69744897
9232,0.0011492372
9525,0.2712425
3172,0.47453856
8630,0.35258096
6946,0.0012941658
5204,0.1253834
6800,0.9696497
10205,0.06004834
2940,0.9999685
11521,0.834711
9536,0.010995656
5316,0.033139467
3916,0.23160845
859,0.0016352236
1660,0.48143515
2088,0.008340657
11019,0.9904367
11259,5.340576e-05
8722,0.99998176
6385,0.9999539
7545,0.5370993
4330,0.9999997
7847,0.727369
6468,0.37724587
3729,0.14450666
7570,0.78563136
3352,6.598234e-05
11513,0.9669877
4480,0.97336304
1486,0.96867704
9724,0.34918123
9424,0.9999323
3207,0.0025601983
2868,0.9634354
12326,0.51908207
7845,0.9536743
6820,0.7586936
1803,0.60303974
936,0.25162604
3641,0.76363474
8273,0.004299909
4752,0.053638548
233,0.01677692
12198,0.008669406
11690,0.9999952
1673,0.5185101
5942,0.040415943
6801,0.0010564029
5133,0.013835162
1796,0.00011745095
12129,0.021443278
9511,0.00043323636
1426,0.12517658
16,0.017052054
9272,0.82052183
3680,0.9982777
8689,0.12643561
7128,0.001893878
1275,0.9815097
6897,0.12290937
10929,0.9222647
2063,0.5900766
1017,0.018875211
1762,0.99868464
2924,0.70881784
5387,0.0006722808
5406,0.99945474
6166,0.027976602
7745,0.9982965
3168,0.002168268
11106,0.7871884
7789,0.98787355
6220,0.1321049
4375,0.9223191
10433,0.9997944
10927,0.30302888
4863,0.07710132
6259,0.0011090338
2612,0.96493125
8845,0.00012868643
1344,0.5485727
367,0.99593973
2993,0.6884848
6024,0.00013753772
8450,0.00012627244
10216,0.24019894
5617,0.9898679
2579,0.9345424
5659,0.17193708
2778,0.9999992
4552,0.10133064
10399,0.99989074
6612,0.03873679
4613,0.028711379
4005,0.40850607
11611,0.26584506
1647,0.99785423
10539,0.0126288235
199,0.99933994
8795,0.9099335
2805,0.000747025
2451,0.9982708
990,0.073124975
4632,0.017048389
1610,0.97004175
1032,0.40588003
470,0.95048785
2711,0.00022408366
5090,0.9860499
9626,0.58213913
4514,0.6675363
2610,0.00020131469
7965,0.95801806
8513,0.26305014
8666,0.99906915
3047,0.025650501
7502,0.94051355
5810,0.4284515
8020,0.58882064
377,0.9789473
1928,0.9831549
1841,0.9984487
5040,0.9732164
6995,0.76748884
5347,0.819826
7514,0.12999654
1065,0.23856398
922,0.9970567
10443,0.8110095
4975,0.008725226
5256,0.99525756
12105,0.000117212534
6110,8.672476e-06
8748,0.00053808093
2573,0.96958846
1292,0.5062189
10071,0.00040578842
4413,0.9999888
6794,0.8134448
4311,0.96208274
7653,0.22582206
545,1.0
2348,0.008870214
1773,0.99935377
6001,0.24297905
10149,0.8748224
11979,0.9943234
1400,0.9420979
2273,6.1929226e-05
1097,0.041662037
11927,0.9995463
12221,0.045000136
6677,5.763769e-05
6827,0.60286564
11294,0.8486695
7379,0.94158643
7692,0.0019665658
4771,0.85512936
2480,0.00050261617
6028,0.95332354
3919,0.9999899
8838,0.9947218
9281,0.9998845
8195,0.034285873
3436,0.15533137
8718,0.013582319
11050,1.0
1241,0.99965316
7941,0.4234628
9052,0.058210015
10644,0.9957925
4352,0.99968505
10195,0.999515
9202,0.9884285
11288,0.008772373
9417,0.99999976
11782,0.8490216
7359,0.9994715
5010,0.013430953
7990,0.99926424
6288,0.9854586
1641,0.0044716597
5041,0.627929
11933,0.0014875233
3144,0.00012278557
9384,0.013605058
8076,0.99943686
6520,0.010307282
8453,0.0002066493
7811,0.1363877
7259,0.9999809
417,0.9873059
3007,0.9885731
5047,0.09567562
8022,0.027186006
3101,1.0
238,0.8456085
10714,0.92807513
9798,0.99895215
7567,0.9999962
4939,0.9989959
1778,0.5464018
2510,0.555959
10109,0.000407964
3983,0.003899634
9320,0.008309424
391,0.17817184
6908,0.2704522
11562,0.9987252
11971,0.0099540055
3980,0.7590383
7857,0.8241608
12256,0.9999993
6850,0.8406329
5515,0.99998426
11386,0.99606764
4870,0.9999999
2502,0.058056355
8361,0.98815566
8890,0.16296217
11650,0.99649674
6264,0.9983419
3452,0.40238822
691,0.81775844
149,0.045440733
10912,0.97907114
11820,0.1521473
8735,0.030928373
2376,1.0
1561,0.0089387
3355,0.8917773
5052,0.9240647
5032,0.03266579
9072,0.9681553
11018,0.0004182756
3077,0.03702143
2574,0.7001499
10256,0.99989784
7642,0.9997585
7,5.5998564e-05
8128,0.38145635
611,0.012250662
9446,0.00069633126
5717,0.49327943
9914,0.8732555
2188,0.00041028857
6825,0.9995026
6792,0.9997101
11188,0.9752778
10283,0.9999994
2669,0.14785585
10543,0.8618507
7012,0.0011819899
7248,0.9836811
1747,0.29602343
8808,0.03641036
5053,9.158254e-05
5997,0.8282715
6472,0.2559289
8681,0.0042535067
3154,0.29726642
4843,0.78024685
1511,0.65604335
2218,0.26363224
1757,0.2237336
1201,0.999906
9067,0.9999294
6450,0.9999924
6157,0.9992594
1388,0.057224423
7272,0.26662534
1472,0.21399572
7542,0.9968394
5605,0.004777193
265,0.18948755
7444,0.018178582
1341,0.103030294
8137,0.82786465
10507,0.38451535
2935,0.0018440485
5433,0.9999863
2079,0.3991602
11688,0.99989414
811,0.22029856
6254,0.99982023
2242,0.0033796132
7265,0.9998561
1920,0.04290676
12025,0.03652647
5701,0.9951742
9293,0.33718666
4356,0.14319211
2093,5.1110983e-05
8105,0.23739514
11012,0.84681237
4137,0.02358821
4857,0.94242024
6745,0.22301254
5592,0.99999535
2919,0.9997092
6198,2.0861626e-06
7405,0.009457469
67,0.9998645
12086,0.78728414
8138,0.2235645
7921,0.76590884
3240,0.7183863
2450,0.39421135
11517,0.54350674
7796,0.9999569
3233,0.18184486
11748,0.03294331
2995,0.36952633
10882,0.6887961
2831,1.6897917e-05
3797,0.53039783
7892,0.95830107
10370,0.93231547
2992,0.99996305
10240,4.157424e-05
12108,0.0035326183
6449,0.92183924
9560,0.9400176
1904,0.94372004
5173,0.52964854
6344,0.007207811
6497,0.9415714
1925,0.99994063
9095,0.98314154
2071,0.13285011
6330,0.007575661
6112,0.07180089
7730,0.04951641
5169,0.0058867335
4696,0.43976945
1753,0.46019515
4532,0.43939766
7170,0.082514316
850,0.0862253
3348,0.50378156
12042,0.16573444
8316,0.9991948
9722,0.1777538
10254,0.999855
7993,0.843209
606,0.4640281
3711,0.5144546
4146,0.02003935
2237,0.010343641
11645,0.95387304
1487,0.031852007
10320,0.99999976
11480,0.0004323423
1015,0.0004348755
8179,0.46616644
1216,0.99979645
1120,0.6024795
6548,0.043833613
5941,0.17633727
147,0.99706894
11481,0.006362587
4390,0.9957485
3513,0.00038060546
2435,0.6430734
4841,0.9901308
7712,0.00027102232
8489,0.0033032596
6155,0.9999957
4998,0.9653491
10239,0.19767597
12460,0.9631444
